Food Name,Dining Hall,Location,Section,Calories,Total Fat,Total Carbohydrates,Protein,Sodium,Vegan,Vegetarian,Made Without Gluten,Halal,Organic,breakfast,lunch,late lunch,dinner,late dinner,late night
Waffle,lenoir,Top of Lenoir,Waffle Bar,90.0,0.5,20.0,3.0,270.0,False,True,False,True,False,1,1,1,1,0,0
Pancake Syrup,lenoir,Top of Lenoir,Waffle Bar,70.0,0.0,19.0,0.0,25.0,True,True,True,False,False,1,1,1,1,0,0
Whipped Topping,lenoir,Top of Lenoir,Waffle Bar,110.0,9.0,6.0,0.0,40.0,True,True,True,True,False,1,1,1,1,0,0
Apple Compote,lenoir,Top of Lenoir,Waffle Bar,25.0,0.0,7.0,0.0,0.0,True,True,True,False,False,1,1,1,1,0,0
Strawberry Compote,lenoir,Top of Lenoir,Waffle Bar,50.0,0.0,13.0,0.0,0.0,True,True,True,True,False,1,1,1,1,0,0
Blueberry Compote,lenoir,Top of Lenoir,Waffle Bar,180.0,0.0,45.0,0.0,0.0,True,True,True,True,False,1,1,1,1,0,0
Cinnamon French Toast,lenoir,Top of Lenoir,The Kitchen Table,360.0,7.0,54.0,17.0,580.0,False,True,False,False,False,1,0,0,0,0,0
Impossible™ Sausage Patty,lenoir,Top of Lenoir,The Kitchen Table,110.0,7.0,5.0,6.0,320.0,True,True,True,True,False,1,0,0,0,0,0
Pancake Syrup,lenoir,Top of Lenoir,The Kitchen Table,70.0,0.0,19.0,0.0,25.0,True,True,True,False,False,1,0,0,0,0,0
Crispy Tater Tots,lenoir,Top of Lenoir,The Kitchen Table,120.0,6.0,15.0,1.0,330.0,True,True,True,True,False,1,0,0,0,0,0
Scrambled Eggs,lenoir,Top of Lenoir,The Kitchen Table,200.0,15.0,0.0,14.0,190.0,False,True,True,True,False,1,0,0,0,0,0
Pork Sausage Links,lenoir,Top of Lenoir,The Kitchen Table,190.0,19.0,0.0,7.0,370.0,False,False,True,False,False,1,0,0,0,0,0
Cinnamon French Toast,lenoir,Top of Lenoir,Plant Forward,360.0,7.0,54.0,17.0,580.0,False,True,False,False,False,1,0,0,0,0,0
Impossible™ Sausage Patty,lenoir,Top of Lenoir,Plant Forward,110.0,7.0,5.0,6.0,320.0,True,True,True,True,False,1,0,0,0,0,0
Pancake Syrup,lenoir,Top of Lenoir,Plant Forward,70.0,0.0,19.0,0.0,25.0,True,True,True,False,False,1,0,0,0,0,0
Crispy Tater Tots,lenoir,Top of Lenoir,Plant Forward,120.0,6.0,15.0,1.0,330.0,True,True,True,True,False,1,0,0,0,0,0
Scrambled Eggs,lenoir,Top of Lenoir,Plant Forward,200.0,15.0,0.0,14.0,190.0,False,True,True,True,False,1,0,0,0,0,0
Pork Sausage Links,lenoir,Top of Lenoir,Plant Forward,190.0,19.0,0.0,7.0,370.0,False,False,True,False,False,1,0,0,0,0,0
Blueberry Banana Bread (Made Without Gluten),lenoir,Top of Lenoir,Specialty Bakery,130.0,3.0,16.0,2.0,25.0,False,True,True,False,False,1,0,0,0,0,0
Vegan Coffee Cake,lenoir,Top of Lenoir,Specialty Bakery,210.0,7.0,37.0,2.0,150.0,True,True,False,False,False,1,0,0,0,0,0
Cinnamon Sugar Donut Bites,lenoir,Top of Lenoir,Specialty Bakery,160.0,6.0,24.0,0.0,220.0,False,True,False,True,False,1,0,0,0,0,0
Green Tea Strawberry Overnight Chia Oats,lenoir,Top of Lenoir,Specialty Bakery,480.0,10.0,88.0,13.0,220.0,False,True,False,True,False,1,0,0,0,0,0
Sugar Dusted Croissants,lenoir,Top of Lenoir,Specialty Bakery,270.0,12.0,34.0,6.0,250.0,False,True,False,False,False,1,0,0,0,0,0
Double Chocolate Chip Muffins,lenoir,Top of Lenoir,Specialty Bakery,410.0,12.0,73.0,5.0,470.0,False,True,False,False,False,1,0,0,0,0,0
Blueberry Scone,lenoir,Top of Lenoir,Specialty Bakery,190.0,8.0,26.0,3.0,180.0,False,False,False,False,False,1,0,0,0,0,0
Sun Butter®,lenoir,Top of Lenoir,Specialty Bakery,180.0,15.0,6.0,6.0,110.0,True,True,True,True,False,1,1,1,1,0,0
Smart Balance Buttery Spread,lenoir,Top of Lenoir,Specialty Bakery,80.0,9.0,0.0,0.0,0.0,False,True,True,False,False,1,1,1,1,0,0
Grape Jelly,lenoir,Top of Lenoir,Specialty Bakery,50.0,0.0,13.0,0.0,0.0,True,True,True,False,False,1,1,1,1,0,0
Strawberry Cream Cheese,lenoir,Top of Lenoir,Specialty Bakery,90.0,8.0,5.0,1.0,120.0,False,True,True,True,False,1,1,1,1,0,0
Housemade Veggie Cream Cheese,lenoir,Top of Lenoir,Specialty Bakery,70.0,6.0,2.0,1.0,115.0,False,True,True,False,False,1,1,1,1,0,0
Cream Cheese,lenoir,Top of Lenoir,Specialty Bakery,100.0,9.0,1.0,2.0,110.0,False,True,True,False,False,1,1,1,1,0,0
Old Fashioned Oatmeal,lenoir,Top of Lenoir,Homemade Soups & Sushi,150.0,3.0,27.0,5.0,5.0,True,True,False,True,False,1,0,0,0,0,0
Grits,lenoir,Top of Lenoir,Homemade Soups & Sushi,120.0,0.0,28.0,3.0,100.0,True,True,True,True,False,1,0,0,0,0,0
Biscuit,lenoir,Top of Lenoir,Homemade Soups & Sushi,260.0,12.0,35.0,5.0,840.0,False,True,False,False,False,1,0,0,0,0,0
Sausage Gravy,lenoir,Top of Lenoir,Homemade Soups & Sushi,180.0,11.0,13.0,7.0,180.0,False,False,True,False,False,1,0,0,0,0,0
Brown Sugar,lenoir,Top of Lenoir,Homemade Soups & Sushi,15.0,0.0,4.0,0.0,0.0,True,True,True,True,False,1,0,0,0,0,0
Raisins,lenoir,Top of Lenoir,Homemade Soups & Sushi,90.0,0.0,22.0,1.0,5.0,True,True,True,True,False,1,0,0,0,0,0
Spinach & Cheese Omelet,lenoir,Top of Lenoir,The Grill,150.0,12.0,2.0,10.0,170.0,False,True,True,False,False,1,0,0,0,0,0
Cheddar Omelet,lenoir,Top of Lenoir,The Grill,290.0,21.0,0.77,22.0,290.0,False,True,True,False,False,1,0,0,0,0,0
Bacon & Cheese Omelet,lenoir,Top of Lenoir,The Grill,400.0,28.0,2.0,29.0,690.0,False,False,True,False,False,1,0,0,0,0,0
Turmeric Tofu Scramble,lenoir,Top of Lenoir,The Grill,180.0,10.0,5.0,18.0,160.0,False,True,True,False,False,1,0,0,0,0,0
Breakfast Vegetable Fried Rice,lenoir,Top of Lenoir,The Grill,340.0,12.0,51.0,5.0,710.0,True,True,False,False,False,1,0,0,0,0,0
Hard Boiled Egg,lenoir,Top of Lenoir,The Grill,90.0,6.0,0.64,7.0,70.0,False,True,True,True,False,1,0,0,0,0,0
Cottage Cheese,lenoir,Top of Lenoir,Salad Bar,90.0,1.5,6.0,13.0,340.0,False,True,True,True,False,1,1,1,1,0,0
Plain Greek Yogurt,lenoir,Top of Lenoir,Salad Bar,170.0,9.0,7.0,15.0,60.0,True,True,True,True,False,1,1,1,1,0,0
Vanilla Yogurt,lenoir,Top of Lenoir,Salad Bar,160.0,2.5,26.0,8.0,105.0,False,False,False,False,False,1,0,0,0,0,0
Nonfat Strawberry Yogurt,lenoir,Top of Lenoir,Salad Bar,120.0,0.0,24.0,6.0,95.0,False,True,True,False,False,1,0,0,0,0,0
Applesauce,lenoir,Top of Lenoir,Salad Bar,60.0,0.0,16.0,0.0,0.0,True,True,True,True,False,1,1,1,1,0,0
Brown Sugar,lenoir,Top of Lenoir,Salad Bar,15.0,0.0,4.0,0.0,0.0,True,True,True,True,False,1,0,0,0,0,0
Raisins,lenoir,Top of Lenoir,Salad Bar,90.0,0.0,22.0,1.0,5.0,True,True,True,True,False,1,1,1,1,0,0
Diced Pineapple,lenoir,Top of Lenoir,Salad Bar,35.0,0.0,9.0,1.0,0.0,True,True,True,True,False,1,1,1,1,0,0
Honeydew Melon,lenoir,Top of Lenoir,Salad Bar,40.0,0.0,10.0,1.0,20.0,True,True,True,True,False,1,1,1,1,0,0
Cantaloupe,lenoir,Top of Lenoir,Salad Bar,30.0,0.0,7.0,1.0,25.0,True,True,True,True,False,1,1,1,1,0,0
Frosted Flakes®,lenoir,Top of Lenoir,Cereal,130.0,0.0,33.0,2.0,190.0,True,True,False,True,False,1,1,1,1,0,0
Oats and Honey Granola,lenoir,Top of Lenoir,Cereal,130.0,3.0,21.0,3.0,25.0,False,True,False,False,False,1,1,1,1,0,0
Cinnamon Toast Crunch™,lenoir,Top of Lenoir,Cereal,120.0,2.5,23.0,0.91,200.0,False,True,False,True,False,1,1,1,1,0,0
Apple Jacks®,lenoir,Top of Lenoir,Cereal,110.0,1.0,23.0,0.0,170.0,False,True,False,True,False,1,1,1,1,0,0
Lucky Charms™,lenoir,Top of Lenoir,Cereal,110.0,1.0,22.0,2.0,170.0,False,False,True,False,False,1,1,1,1,0,0
Cheerios™,lenoir,Top of Lenoir,Cereal,80.0,1.0,16.0,3.0,100.0,False,True,True,True,False,1,1,1,1,0,0
Golden Grahams™,lenoir,Top of Lenoir,Cereal,110.0,1.0,26.0,2.0,240.0,False,False,False,False,False,1,1,1,1,0,0
Frosted Mini Wheats™,lenoir,Top of Lenoir,Cereal,140.0,0.5,33.0,4.0,0.0,False,False,False,False,False,1,1,1,1,0,0
Wheat Bread Slice,lenoir,Top of Lenoir,Breads and Bagels,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,1,1,1,1,0,0
White Bread,lenoir,Top of Lenoir,Breads and Bagels,60.0,0.0,12.0,2.0,125.0,True,True,False,False,False,1,1,1,1,0,0
Multigrain Bagel,lenoir,Top of Lenoir,Breads and Bagels,270.0,2.0,56.0,11.0,580.0,True,True,False,True,False,1,1,1,1,0,0
Blueberry Bagel,lenoir,Top of Lenoir,Breads and Bagels,290.0,0.0,61.0,9.0,530.0,True,True,False,True,False,1,1,1,1,0,0
Poppy Seed Bagel,lenoir,Top of Lenoir,Breads and Bagels,290.0,0.5,59.0,10.0,560.0,True,True,False,True,False,1,1,1,1,0,0
Sesame Bagel,lenoir,Top of Lenoir,Breads and Bagels,290.0,0.5,59.0,10.0,570.0,True,True,False,True,False,1,1,1,1,0,0
Whole Wheat Bagel,lenoir,Top of Lenoir,Breads and Bagels,280.0,0.0,58.0,9.0,580.0,True,True,False,True,False,1,1,1,1,0,0
Everything Bagel,lenoir,Top of Lenoir,Breads and Bagels,290.0,0.0,59.0,10.0,580.0,True,True,False,True,False,1,1,1,1,0,0
French Toast Bagel,lenoir,Top of Lenoir,Breads and Bagels,280.0,0.0,59.0,9.0,600.0,True,True,False,True,False,1,1,1,1,0,0
Cinnamon Raisin Bagel,lenoir,Top of Lenoir,Breads and Bagels,290.0,0.0,60.0,9.0,540.0,True,True,False,True,False,1,1,1,1,0,0
Cheddar Jalapeno Bagel,lenoir,Top of Lenoir,Breads and Bagels,290.0,1.5,62.0,10.0,580.0,False,True,False,True,False,1,1,1,1,0,0
Plain Bagel,lenoir,Top of Lenoir,Breads and Bagels,290.0,0.0,59.0,10.0,590.0,True,True,False,True,False,1,1,1,1,0,0
Bob's Red Mill® Gluten Free Oats,lenoir,Top of Lenoir,Stress Less Cabinet,210.0,5.0,33.0,7.0,160.0,True,True,True,True,False,1,1,1,1,0,0
Made Good Mini Soft Red Velvet Cookies,lenoir,Top of Lenoir,Stress Less Cabinet,120.0,6.0,14.0,1.0,65.0,True,True,True,True,False,1,1,1,1,0,0
Made Good Soft Mini Snickerdoodle,lenoir,Top of Lenoir,Stress Less Cabinet,110.0,6.0,0.0,1.0,65.0,True,True,True,True,False,1,1,1,1,0,0
Made Good Vanilla Crispy Squares,lenoir,Top of Lenoir,Stress Less Cabinet,80.0,0.5,18.0,1.0,100.0,True,True,True,True,False,1,1,1,1,0,0
Dolci di Maria® GF Brownie,lenoir,Top of Lenoir,Stress Less Cabinet,380.0,19.0,53.0,3.0,40.0,False,True,True,False,False,1,1,1,1,0,0
Bob's Red Mill® GF Apple & Cinnamon Oats,lenoir,Top of Lenoir,Stress Less Cabinet,270.0,5.0,48.0,7.0,310.0,True,True,True,True,False,1,1,1,1,0,0
Dolci di Maria Carrot Cake,lenoir,Top of Lenoir,Stress Less Cabinet,550.0,27.0,73.0,6.0,500.0,False,True,False,True,False,1,1,1,1,0,0
MadeGood® Soft Baked Chocolate Chip Cookie,lenoir,Top of Lenoir,Stress Less Cabinet,120.0,6.0,14.0,1.0,65.0,True,True,True,True,False,1,1,1,1,0,0
MadeGood® Soft Baked Double Chocolate Cookies,lenoir,Top of Lenoir,Stress Less Cabinet,120.0,6.0,14.0,1.0,0.0,True,True,True,True,False,1,1,1,1,0,0
MadeGood® Vanilla Crispy Squares,lenoir,Top of Lenoir,Stress Less Cabinet,80.0,1.0,18.0,1.0,100.0,True,True,True,False,False,1,1,1,1,0,0
O'Doughs® Everything Bagel,lenoir,Top of Lenoir,Stress Less Cabinet,200.0,4.5,38.0,4.0,530.0,True,True,True,True,False,1,1,1,1,0,0
O'Doughs® Multigrain Sandwich Slices,lenoir,Top of Lenoir,Stress Less Cabinet,160.0,2.0,33.0,3.0,340.0,True,True,True,True,False,1,1,1,1,0,0
Katz® Brown Sugar Toaster Pastries,lenoir,Top of Lenoir,Stress Less Cabinet,440.0,14.0,80.0,4.0,460.0,True,True,True,True,False,1,1,1,1,0,0
O'Doughs® Original Sandwich Slices,lenoir,Top of Lenoir,Stress Less Cabinet,160.0,2.0,34.0,3.0,330.0,True,True,True,True,False,1,1,1,1,0,0
O'Doughs® Pumpernickel Bagel,lenoir,Top of Lenoir,Stress Less Cabinet,200.0,6.0,38.0,5.0,350.0,True,True,True,True,False,1,1,1,1,0,0
Udi's® Blueberry Muffin,lenoir,Top of Lenoir,Stress Less Cabinet,260.0,9.0,40.0,3.0,260.0,False,True,True,False,False,1,1,1,1,0,0
Udi's® Everything Bagel,lenoir,Top of Lenoir,Stress Less Cabinet,240.0,8.0,37.0,5.0,390.0,False,True,True,True,False,1,1,1,1,0,0
Udi's® Gluten-Free Hamburger Bun,lenoir,Top of Lenoir,Stress Less Cabinet,190.0,5.0,32.0,5.0,360.0,False,True,True,True,False,1,1,1,1,0,0
Udi's® Multigrain Bread,lenoir,Top of Lenoir,Stress Less Cabinet,140.0,5.0,23.0,2.0,260.0,False,True,True,True,False,1,1,1,1,0,0
Udi's® Snickerdoodle Cookie,lenoir,Top of Lenoir,Stress Less Cabinet,220.0,8.0,36.0,1.0,150.0,False,True,True,False,False,1,1,1,1,0,0
Udi's® White Bread,lenoir,Top of Lenoir,Stress Less Cabinet,140.0,5.0,24.0,2.0,270.0,False,True,True,True,False,1,1,1,1,0,0
Oatmilk,lenoir,Top of Lenoir,Beverages,180.0,8.0,23.0,4.0,160.0,True,True,True,True,False,1,1,1,1,0,0
Original Creamer,lenoir,Top of Lenoir,Beverages,20.0,1.0,2.0,0.0,5.0,False,True,True,False,False,1,1,1,1,0,0
Hazelnut Creamer,lenoir,Top of Lenoir,Beverages,35.0,1.5,5.0,0.0,5.0,False,True,True,False,False,1,1,1,1,0,0
French Vanilla Creamer,lenoir,Top of Lenoir,Beverages,35.0,1.5,5.0,0.0,5.0,False,True,True,False,False,1,1,1,1,0,0
Bubbly Lime,lenoir,Top of Lenoir,Beverages,0.0,0.0,0.0,0.0,60.0,True,True,True,True,False,1,1,1,1,0,0
Soymilk,lenoir,Top of Lenoir,Beverages,180.0,8.0,23.0,4.0,160.0,True,True,True,True,False,1,1,1,1,0,0
Chocolate Peamilk,lenoir,Top of Lenoir,Beverages,140.0,6.0,15.0,8.0,190.0,True,True,True,True,False,1,1,1,1,0,0
Southern Unsweet Tea,lenoir,Top of Lenoir,Beverages,0.0,0.0,0.0,0.0,15.0,True,True,True,False,False,1,1,1,1,0,0
Southern Sweet Tea,lenoir,Top of Lenoir,Beverages,130.0,0.0,32.0,0.0,15.0,True,True,True,False,False,1,1,1,1,0,0
Skim Milk,lenoir,Top of Lenoir,Beverages,80.0,0.0,12.0,8.0,105.0,False,True,True,True,False,1,1,1,1,0,0
2% Reduced Fat Milk,lenoir,Top of Lenoir,Beverages,120.0,5.0,12.0,8.0,125.0,False,True,True,True,False,1,1,1,1,0,0
1% Chocolate Milk,lenoir,Top of Lenoir,Beverages,150.0,2.5,26.0,8.0,230.0,False,True,True,True,False,1,1,1,1,0,0
Larry's® Decaf Coffee,lenoir,Top of Lenoir,Beverages,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,1,1,1,1,0,0
Larry's® Coffee,lenoir,Top of Lenoir,Beverages,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,1,1,1,1,0,0
100% Cranberry Juice,lenoir,Top of Lenoir,Beverages,140.0,0.0,36.0,0.0,35.0,True,True,True,True,False,1,1,1,1,0,0
100% Apple Juice,lenoir,Top of Lenoir,Beverages,110.0,0.0,28.0,0.0,35.0,True,True,True,True,False,1,1,1,1,0,0
100% Orange Juice,lenoir,Top of Lenoir,Beverages,120.0,0.0,31.0,0.0,35.0,True,True,True,False,False,1,1,1,1,0,0
Strawberry Kiwi Juice,lenoir,Top of Lenoir,Beverages,120.0,0.0,30.0,0.0,40.0,True,True,True,False,False,1,1,1,1,0,0
Dr. Pepper®,lenoir,Top of Lenoir,Beverages,140.0,0.0,39.0,0.0,45.0,True,True,True,True,False,1,1,1,1,0,0
Diet Dr. Pepper®,lenoir,Top of Lenoir,Beverages,0.0,0.0,0.0,0.0,70.0,True,True,True,True,False,1,1,1,1,0,0
Diet Mountain Dew®,lenoir,Top of Lenoir,Beverages,0.0,0.0,0.0,0.0,55.0,True,True,True,False,False,1,1,1,1,0,0
Mountain Dew®,lenoir,Top of Lenoir,Beverages,170.0,0.0,44.0,0.0,50.0,True,True,True,False,False,1,1,1,1,0,0
Gatorade® Fruit Punch,lenoir,Top of Lenoir,Beverages,80.0,0.0,22.0,0.0,170.0,True,True,True,False,False,1,1,1,1,0,0
Gatorade® Orange,lenoir,Top of Lenoir,Beverages,80.0,0.0,22.0,0.0,170.0,True,True,True,False,False,1,1,1,1,0,0
Starry,lenoir,Top of Lenoir,Beverages,150.0,0.0,39.0,0.0,35.0,True,True,True,True,False,1,1,1,1,0,0
Pepsi® Zero Sugar,lenoir,Top of Lenoir,Beverages,0.0,0.0,0.0,0.0,65.0,True,True,True,False,False,1,1,1,1,0,0
Pepsi®,lenoir,Top of Lenoir,Beverages,150.0,0.0,41.0,0.0,30.0,True,True,True,False,False,1,1,1,1,0,0
Root Beer,lenoir,Top of Lenoir,Beverages,140.0,0.0,39.0,0.0,45.0,True,True,True,True,False,1,1,1,1,0,0
Sunkist® Orange,lenoir,Top of Lenoir,Beverages,160.0,0.0,44.0,0.0,45.0,True,True,True,False,False,1,1,1,1,0,0
Cheerwine®,lenoir,Top of Lenoir,Beverages,150.0,0.0,42.0,0.0,25.0,True,True,True,True,False,1,1,1,1,0,0
Schweppes® Ginger Ale,lenoir,Top of Lenoir,Beverages,130.0,0.0,33.0,0.0,50.0,True,True,True,False,False,1,1,1,1,0,0
Tropicana® Lemonade,lenoir,Top of Lenoir,Beverages,150.0,0.0,40.0,0.0,150.0,True,True,True,False,False,1,1,1,1,0,0
Tropicana® Fruit Punch,lenoir,Top of Lenoir,Beverages,170.0,0.0,45.0,0.0,35.0,True,True,True,False,False,1,1,1,1,0,0
Honey Mustard,lenoir,Top of Lenoir,Condiments and Spreads,70.0,6.0,3.0,0.0,75.0,False,True,True,True,False,1,1,1,1,0,0
Honey,lenoir,Top of Lenoir,Condiments and Spreads,45.0,0.0,11.0,0.0,0.0,True,True,True,True,False,1,1,1,1,0,0
Mayonnaise,lenoir,Top of Lenoir,Condiments and Spreads,100.0,11.0,0.0,0.0,85.0,False,True,True,True,False,1,1,1,1,0,0
Ketchup,lenoir,Top of Lenoir,Condiments and Spreads,20.0,0.0,5.0,0.0,180.0,True,True,True,True,False,1,1,1,1,0,0
Sriracha Sauce,lenoir,Top of Lenoir,Condiments and Spreads,5.0,0.0,1.0,0.0,105.0,True,True,True,True,False,1,1,1,1,0,0
BBQ Sauce,lenoir,Top of Lenoir,Condiments and Spreads,70.0,0.0,18.0,0.0,290.0,True,True,True,False,False,1,1,1,1,0,0
Texas Pete® Hot Sauce,lenoir,Top of Lenoir,Condiments and Spreads,0.0,0.0,0.0,0.0,115.0,True,True,True,True,False,1,1,1,1,0,0
Yellow Mustard,lenoir,Top of Lenoir,Condiments and Spreads,0.0,0.0,3.0,0.0,160.0,True,True,True,True,False,1,1,1,1,0,0
Honey BBQ Chicken,lenoir,Top of Lenoir,The Kitchen Table,280.0,7.0,23.0,33.0,410.0,False,False,True,False,False,0,1,0,0,0,0
Sauteed Kale & Brussels Sprouts,lenoir,Top of Lenoir,The Kitchen Table,60.0,3.0,6.0,3.0,110.0,True,True,True,False,False,0,1,0,0,0,0
Cheddar-Chive Mashed Potatoes,lenoir,Top of Lenoir,The Kitchen Table,130.0,6.0,17.0,3.0,135.0,False,True,True,False,False,0,1,0,0,0,0
Spicy Collard Greens,lenoir,Top of Lenoir,The Kitchen Table,70.0,4.0,6.0,4.0,420.0,False,False,True,False,False,0,1,0,0,0,0
Strawberry Cheesecake Ice Cream,lenoir,Top of Lenoir,Ice Cream Bar,190.0,8.0,27.0,2.0,65.0,False,True,False,False,False,0,1,1,1,0,0
Mango Sorbet,lenoir,Top of Lenoir,Ice Cream Bar,120.0,0.0,31.0,0.0,0.0,True,True,True,True,False,0,1,1,1,0,0
Caramel Sauce,lenoir,Top of Lenoir,Ice Cream Bar,100.0,7.0,8.0,0.0,5.0,False,True,False,False,False,0,1,1,1,0,0
Chocolate Sauce,lenoir,Top of Lenoir,Ice Cream Bar,110.0,9.0,7.0,0.0,5.0,False,True,True,False,False,0,1,1,1,0,0
Salted Caramel Craze Ice Cream,lenoir,Top of Lenoir,Ice Cream Bar,230.0,10.0,32.0,3.0,180.0,False,True,True,False,False,0,1,1,1,0,0
Soft Serve Chocolate Ice Cream,lenoir,Top of Lenoir,Ice Cream Bar,170.0,8.0,22.0,3.0,45.0,False,True,True,False,False,0,1,1,1,0,0
Vanilla Ice Cream,lenoir,Top of Lenoir,Ice Cream Bar,170.0,9.0,21.0,3.0,50.0,False,True,True,True,False,0,1,1,1,0,0
Mint Chocolate Chip Ice Cream,lenoir,Top of Lenoir,Ice Cream Bar,200.0,11.0,23.0,3.0,60.0,False,True,True,False,False,0,1,1,1,0,0
Birthday Cake Ice Cream,lenoir,Top of Lenoir,Ice Cream Bar,180.0,8.0,27.0,2.0,55.0,False,True,True,False,False,0,1,1,1,0,0
Gummy Bears,lenoir,Top of Lenoir,Ice Cream Bar,100.0,0.0,23.0,2.0,5.0,False,False,False,False,False,0,1,1,1,0,0
Chocolate Sprinkles,lenoir,Top of Lenoir,Ice Cream Bar,20.0,1.0,3.0,0.0,0.0,False,True,True,False,False,0,1,1,1,0,0
Rainbow Sprinkles,lenoir,Top of Lenoir,Ice Cream Bar,25.0,1.0,4.0,0.0,0.0,True,True,True,False,False,0,1,1,1,0,0
Oreo® Cookie Crumbs,lenoir,Top of Lenoir,Ice Cream Bar,70.0,2.5,10.0,1.0,45.0,True,True,False,False,False,0,1,1,1,0,0
Graham Cracker Crumbs,lenoir,Top of Lenoir,Ice Cream Bar,35.0,0.5,6.0,0.0,35.0,True,True,False,False,False,0,1,1,1,0,0
