Food Name,Dining Hall,Location,Section,Calories,Total Fat,Total Carbohydrates,Protein,Sodium,Vegan,Vegetarian,Made Without Gluten,Halal,Organic,breakfast,lunch,late lunch,dinner,late dinner,late night
Sauteed Mushrooms & Red Onions,lenoir,Top of Lenoir,Simply Prepared,160.0,11.0,10.0,4.0,150.0,False,True,True,True,False,0,0,0,1,0,0
Sauteed Spinach,lenoir,Top of Lenoir,Simply Prepared,70.0,4.0,5.0,5.0,230.0,True,True,True,False,False,0,0,0,1,0,0
Red Curry Chicken Bowl,lenoir,Top of Lenoir,International Flavors,350.0,13.0,38.0,17.0,270.0,False,False,True,False,False,0,0,0,1,0,0
Spicy Cilantro Turkey Burger,lenoir,Top of Lenoir,The Grill,390.0,15.0,32.0,23.0,550.0,False,False,False,False,False,0,0,0,1,0,0
Twister Fries,lenoir,Top of Lenoir,The Grill,300.0,22.0,27.0,3.0,480.0,False,True,False,True,False,0,0,0,1,0,0
Waffle,chase,Chase Hall,Waffle Bar,90.0,0.5,20.0,3.0,270.0,False,True,False,True,False,1,1,1,1,1,1
Pancake Syrup,chase,Chase Hall,Waffle Bar,70.0,0.0,19.0,0.0,25.0,True,True,True,False,False,1,1,1,1,1,1
Mixed Berries,chase,Chase Hall,Waffle Bar,35.0,0.0,9.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Whipped Topping,chase,Chase Hall,Waffle Bar,110.0,9.0,6.0,0.0,40.0,True,True,True,True,False,1,1,1,1,1,1
Butterscotch Scones (Made Without Gluten),chase,Chase Hall,Bakery,210.0,9.0,14.0,2.0,190.0,False,False,True,False,False,1,0,0,0,0,0
Vegan Banana Muffin,chase,Chase Hall,Bakery,380.0,10.0,71.0,5.0,280.0,True,True,False,False,False,1,0,0,0,0,0
Mini Donuts,chase,Chase Hall,Bakery,130.0,6.0,17.0,2.0,220.0,False,True,False,False,False,1,0,0,0,0,0
Apple Cinnamon Overnight Chia Oats,chase,Chase Hall,Bakery,450.0,12.0,73.0,14.0,270.0,False,True,False,True,False,1,0,0,0,0,0
Lemon Poppyseed Muffin,chase,Chase Hall,Bakery,190.0,9.0,27.0,2.0,150.0,True,True,False,True,False,1,0,0,0,0,0
Apple Turnover,chase,Chase Hall,Bakery,410.0,29.0,34.0,5.0,240.0,False,True,False,False,False,1,0,0,0,0,0
Cinnamon Rolls,chase,Chase Hall,Bakery,180.0,5.0,30.0,3.0,210.0,False,True,False,False,False,1,0,0,0,0,0
Sun Butter®,chase,Chase Hall,Bakery,180.0,15.0,6.0,6.0,110.0,True,True,True,True,False,1,1,1,1,1,1
Smart Balance Buttery Spread,chase,Chase Hall,Bakery,80.0,9.0,0.0,0.0,0.0,False,True,True,False,False,1,1,1,1,1,1
Grape Jelly,chase,Chase Hall,Bakery,50.0,0.0,13.0,0.0,0.0,True,True,True,False,False,1,1,1,1,1,1
Strawberry Cream Cheese,chase,Chase Hall,Bakery,90.0,8.0,5.0,1.0,120.0,False,True,True,True,False,1,1,1,1,1,1
Housemade Veggie Cream Cheese,chase,Chase Hall,Bakery,70.0,6.0,2.0,1.0,115.0,False,True,True,False,False,1,1,1,1,1,1
Cream Cheese,chase,Chase Hall,Bakery,100.0,9.0,1.0,2.0,110.0,False,True,True,False,False,1,1,1,1,1,1
Assorted Cookies,chase,Chase Hall,Bakery,130.0,6.0,17.0,1.0,100.0,False,True,False,False,False,1,1,1,1,1,1
Impossible™ Sausage Patty,chase,Chase Hall,The Kitchen Table,110.0,7.0,5.0,6.0,320.0,True,True,True,True,False,1,0,0,0,0,1
Old Fashioned Oatmeal,chase,Chase Hall,The Kitchen Table,150.0,3.0,27.0,5.0,5.0,True,True,False,True,False,1,0,0,0,0,0
Grits,chase,Chase Hall,The Kitchen Table,120.0,0.0,28.0,3.0,100.0,True,True,True,True,False,1,0,0,0,0,0
Whole Wheat French Toast,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,1,0,0,0,0,1
Pancake Syrup,chase,Chase Hall,The Kitchen Table,70.0,0.0,19.0,0.0,25.0,True,True,True,False,False,1,0,0,0,0,1
Breakfast Potatoes,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,0,0,0,0,0
Bacon,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,1,0,0,0,0,1
Scrambled Eggs,chase,Chase Hall,The Kitchen Table,200.0,15.0,0.0,14.0,190.0,False,True,True,True,False,1,0,0,0,0,1
Tofu Florentine,chase,Chase Hall,The Kitchen Table,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1,0,0,0,0,0
Biscuit,chase,Chase Hall,The Kitchen Table,260.0,12.0,35.0,5.0,840.0,False,True,False,False,False,1,0,0,0,0,1
Sausage Gravy,chase,Chase Hall,The Kitchen Table,180.0,11.0,13.0,7.0,180.0,False,False,True,False,False,1,0,0,0,0,1
Bacon & Cheese Omelet,chase,Chase Hall,The Griddle,400.0,28.0,2.0,29.0,690.0,False,False,True,False,False,1,0,0,0,0,0
Spinach & Cheese Omelet,chase,Chase Hall,The Griddle,150.0,12.0,2.0,10.0,170.0,False,True,True,False,False,1,0,0,0,0,0
Hashbrown Potatoes,chase,Chase Hall,The Griddle,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1,0,0,0,0,0
Strawberry Banana Greek Yogurt Smoothie,chase,Chase Hall,Made-to-Order,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,1,0,0,0,0
'The Heeler' Blueberry Smoothie,chase,Chase Hall,Made-to-Order,120.0,0.5,29.0,1.0,0.0,True,True,True,True,False,1,1,0,0,0,0
Applesauce,chase,Chase Hall,Salad Bar,60.0,0.0,16.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Cottage Cheese,chase,Chase Hall,Salad Bar,90.0,1.5,6.0,13.0,340.0,False,True,True,True,False,1,1,1,1,1,1
Yogurt Strawberry,chase,Chase Hall,Salad Bar,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1,0,0,0,0,0
Vanilla Yogurt,chase,Chase Hall,Salad Bar,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,1,0,0,0,0,0
Plain Greek Yogurt,chase,Chase Hall,Salad Bar,170.0,9.0,7.0,15.0,60.0,True,True,True,True,False,1,1,1,1,1,1
Red Grapes,chase,Chase Hall,Salad Bar,80.0,0.0,21.0,1.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Diced Pineapple,chase,Chase Hall,Salad Bar,35.0,0.0,9.0,1.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Honeydew Melon,chase,Chase Hall,Salad Bar,40.0,0.0,10.0,1.0,20.0,True,True,True,True,False,1,1,1,1,1,1
Cantaloupe,chase,Chase Hall,Salad Bar,30.0,0.0,7.0,1.0,25.0,True,True,True,True,False,1,1,1,1,1,1
Bob's Red Mill® Gluten Free Oats,chase,Chase Hall,Stress Less Cabinet,210.0,5.0,33.0,7.0,160.0,True,True,True,True,False,1,1,1,1,1,1
Made Good Mini Soft Red Velvet Cookies,chase,Chase Hall,Stress Less Cabinet,120.0,6.0,14.0,1.0,65.0,True,True,True,True,False,1,1,1,1,1,1
Made Good Soft Mini Snickerdoodle,chase,Chase Hall,Stress Less Cabinet,110.0,6.0,0.0,1.0,65.0,True,True,True,True,False,1,1,1,1,1,1
Made Good Vanilla Crispy Squares,chase,Chase Hall,Stress Less Cabinet,80.0,0.5,18.0,1.0,100.0,True,True,True,True,False,1,1,1,1,1,1
Dolci di Maria® GF Brownie,chase,Chase Hall,Stress Less Cabinet,380.0,19.0,53.0,3.0,40.0,False,True,True,False,False,1,1,1,1,1,1
Bob's Red Mill® GF Apple & Cinnamon Oats,chase,Chase Hall,Stress Less Cabinet,270.0,5.0,48.0,7.0,310.0,True,True,True,True,False,1,1,1,1,1,1
Dolci di Maria Carrot Cake,chase,Chase Hall,Stress Less Cabinet,550.0,27.0,73.0,6.0,500.0,False,True,False,True,False,1,1,1,1,1,1
MadeGood® Soft Baked Chocolate Chip Cookie,chase,Chase Hall,Stress Less Cabinet,120.0,6.0,14.0,1.0,65.0,True,True,True,True,False,1,1,1,1,1,1
MadeGood® Soft Baked Double Chocolate Cookies,chase,Chase Hall,Stress Less Cabinet,120.0,6.0,14.0,1.0,0.0,True,True,True,True,False,1,1,1,1,1,1
O'Doughs® Everything Bagel,chase,Chase Hall,Stress Less Cabinet,200.0,4.5,38.0,4.0,530.0,True,True,True,True,False,1,1,1,1,1,1
O'Doughs® Multigrain Sandwich Slices,chase,Chase Hall,Stress Less Cabinet,160.0,2.0,33.0,3.0,340.0,True,True,True,True,False,1,1,1,1,1,1
Katz® Brown Sugar Toaster Pastries,chase,Chase Hall,Stress Less Cabinet,440.0,14.0,80.0,4.0,460.0,True,True,True,True,False,1,1,1,1,1,1
O'Doughs® Original Sandwich Slices,chase,Chase Hall,Stress Less Cabinet,160.0,2.0,34.0,3.0,330.0,True,True,True,True,False,1,1,1,1,1,1
O'Doughs® Pumpernickel Bagel,chase,Chase Hall,Stress Less Cabinet,200.0,6.0,38.0,5.0,350.0,True,True,True,True,False,1,1,1,1,1,1
Udi's® Everything Bagel,chase,Chase Hall,Stress Less Cabinet,240.0,8.0,37.0,5.0,390.0,False,True,True,True,False,1,1,1,1,1,1
Udi's® Gluten-Free Hamburger Bun,chase,Chase Hall,Stress Less Cabinet,190.0,5.0,32.0,5.0,360.0,False,True,True,True,False,1,1,1,1,1,1
Udi's® Multigrain Bread,chase,Chase Hall,Stress Less Cabinet,140.0,5.0,23.0,2.0,260.0,False,True,True,True,False,1,1,1,1,1,1
Udi's® Snickerdoodle Cookie,chase,Chase Hall,Stress Less Cabinet,220.0,8.0,36.0,1.0,150.0,False,True,True,False,False,1,1,1,1,1,1
Udi's® White Bread,chase,Chase Hall,Stress Less Cabinet,140.0,5.0,24.0,2.0,270.0,False,True,True,True,False,1,1,1,1,1,1
Caulipower Cheese Cauliflower Crust Pizza,chase,Chase Hall,Stress Less Freezer,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1,1,1,1,1,1
Caulipower Pepperoni Pizza Cauliflower Crust,chase,Chase Hall,Stress Less Freezer,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,1,1,1,1,1,1
"Feel Good Foods Chicken, Bean and Cheese Burrito",chase,Chase Hall,Stress Less Freezer,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Amy's® Bean and Rice Burrito,chase,Chase Hall,Stress Less Freezer,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1,1,1,1,1,1
Amy's® Vegan Rice Mac & Cheeze,chase,Chase Hall,Stress Less Freezer,520.0,22.0,72.0,8.0,740.0,True,True,True,False,False,1,1,1,1,1,1
Amy's® Black Bean Vegetable Enchilada,chase,Chase Hall,Stress Less Freezer,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,1,1,1,1,1,1
"Amy's® Burrito with Cheese, Beans & Rice",chase,Chase Hall,Stress Less Freezer,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1,1,1,1,1,1
Wheat Bread Slice,chase,Chase Hall,Bagels and Breads,0.0,0.0,0.0,0.0,0.0,True,True,False,True,False,1,1,1,1,1,1
White Bread,chase,Chase Hall,Bagels and Breads,60.0,0.0,12.0,2.0,125.0,True,True,False,False,False,1,1,1,1,1,1
Multigrain Bagel,chase,Chase Hall,Bagels and Breads,270.0,2.0,56.0,11.0,580.0,True,True,False,True,False,1,1,1,1,1,1
Blueberry Bagel,chase,Chase Hall,Bagels and Breads,290.0,0.0,61.0,9.0,530.0,True,True,False,True,False,1,1,1,1,1,1
Poppy Seed Bagel,chase,Chase Hall,Bagels and Breads,290.0,0.5,59.0,10.0,560.0,True,True,False,True,False,1,1,1,1,1,1
Sesame Bagel,chase,Chase Hall,Bagels and Breads,290.0,0.5,59.0,10.0,570.0,True,True,False,True,False,1,1,1,1,1,1
Whole Wheat Bagel,chase,Chase Hall,Bagels and Breads,280.0,0.0,58.0,9.0,580.0,True,True,False,True,False,1,1,1,1,1,1
Everything Bagel,chase,Chase Hall,Bagels and Breads,290.0,0.0,59.0,10.0,580.0,True,True,False,True,False,1,1,1,1,1,1
French Toast Bagel,chase,Chase Hall,Bagels and Breads,280.0,0.0,59.0,9.0,600.0,True,True,False,True,False,1,1,1,1,1,1
Cinnamon Raisin Bagel,chase,Chase Hall,Bagels and Breads,290.0,0.0,60.0,9.0,540.0,True,True,False,True,False,1,1,1,1,1,1
Cheddar Jalapeno Bagel,chase,Chase Hall,Bagels and Breads,290.0,1.5,62.0,10.0,580.0,False,True,False,True,False,1,1,1,1,1,1
Plain Bagel,chase,Chase Hall,Bagels and Breads,290.0,0.0,59.0,10.0,590.0,True,True,False,True,False,1,1,1,1,1,1
Apple Jacks®,chase,Chase Hall,Cereal,110.0,1.0,23.0,0.0,170.0,False,True,False,True,False,1,1,1,1,1,1
Rice Krispies®,chase,Chase Hall,Cereal,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,1,1,1,1,1,1
Cinnamon Toast Crunch™,chase,Chase Hall,Cereal,120.0,2.5,23.0,0.91,200.0,False,True,False,True,False,1,1,1,1,1,1
Frosted Flakes®,chase,Chase Hall,Cereal,130.0,0.0,33.0,2.0,190.0,True,True,False,True,False,1,1,1,1,1,1
Cocoa Puffs™,chase,Chase Hall,Cereal,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,1,1,1,1,1,1
Lucky Charms™,chase,Chase Hall,Cereal,110.0,1.0,22.0,2.0,170.0,False,False,True,False,False,1,1,1,1,1,1
Cheerios™,chase,Chase Hall,Cereal,80.0,1.0,16.0,3.0,100.0,False,True,True,True,False,1,1,1,1,1,1
Froot Loops®,chase,Chase Hall,Cereal,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,1,1,1,1,1,1
Oats and Honey Granola,chase,Chase Hall,Cereal,130.0,3.0,21.0,3.0,25.0,False,True,False,False,False,1,1,1,1,1,1
Ketchup,chase,Chase Hall,Condiments and Spreads,20.0,0.0,5.0,0.0,180.0,True,True,True,True,False,1,1,1,1,1,1
Honey,chase,Chase Hall,Condiments and Spreads,45.0,0.0,11.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
BBQ Sauce,chase,Chase Hall,Condiments and Spreads,70.0,0.0,18.0,0.0,290.0,True,True,True,False,False,1,1,1,1,1,1
Sriracha Sauce,chase,Chase Hall,Condiments and Spreads,5.0,0.0,1.0,0.0,105.0,True,True,True,True,False,1,1,1,1,1,1
Yellow Mustard,chase,Chase Hall,Condiments and Spreads,0.0,0.0,3.0,0.0,160.0,True,True,True,True,False,1,1,1,1,1,1
Ranch,chase,Chase Hall,Condiments and Spreads,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,1,1,1,1,1,1
Texas Pete® Hot Sauce,chase,Chase Hall,Condiments and Spreads,0.0,0.0,0.0,0.0,115.0,True,True,True,True,False,1,1,1,1,1,1
Oil and Vinegar,chase,Chase Hall,Condiments and Spreads,190.0,21.0,1.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Original Creamer,chase,Chase Hall,Condiments and Spreads,20.0,1.0,2.0,0.0,5.0,False,True,True,False,False,1,1,1,1,1,1
French Vanilla Creamer,chase,Chase Hall,Condiments and Spreads,35.0,1.5,5.0,0.0,5.0,False,True,True,False,False,1,1,1,1,1,1
Hazelnut Creamer,chase,Chase Hall,Condiments and Spreads,35.0,1.5,5.0,0.0,5.0,False,True,True,False,False,1,1,1,1,1,1
Smart Balance Buttery Spread,chase,Chase Hall,Condiments and Spreads,80.0,9.0,0.0,0.0,0.0,False,True,True,False,False,1,1,1,1,1,1
Whipped Topping,chase,Chase Hall,Condiments and Spreads,25.0,2.0,2.0,0.0,0.0,False,True,False,False,False,1,1,1,1,1,1
Strawberry Preserves,chase,Chase Hall,Condiments and Spreads,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Raspberry Preserves,chase,Chase Hall,Condiments and Spreads,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Bubbly Lime,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,60.0,True,True,True,True,False,1,1,1,1,1,1
Soymilk,chase,Chase Hall,Beverages,180.0,8.0,23.0,4.0,160.0,True,True,True,True,False,1,1,1,1,1,1
Chocolate Peamilk,chase,Chase Hall,Beverages,140.0,6.0,15.0,8.0,190.0,True,True,True,True,False,1,1,1,1,1,1
Oatmilk,chase,Chase Hall,Beverages,180.0,8.0,23.0,4.0,160.0,True,True,True,True,False,1,1,1,1,1,1
Hot Cocoa,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1,1,1,1,1,1
100% Cranberry Juice,chase,Chase Hall,Beverages,140.0,0.0,36.0,0.0,35.0,True,True,True,True,False,1,1,1,1,1,1
Seasonal Apple Cider,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,0.0,True,True,True,True,False,1,1,1,1,1,1
Starry,chase,Chase Hall,Beverages,150.0,0.0,39.0,0.0,35.0,True,True,True,True,False,1,1,1,1,1,1
2% Reduced Fat Milk,chase,Chase Hall,Beverages,120.0,5.0,12.0,8.0,125.0,False,True,True,True,False,1,1,1,1,1,1
Skim Milk,chase,Chase Hall,Beverages,80.0,0.0,12.0,8.0,105.0,False,True,True,True,False,1,1,1,1,1,1
1% Chocolate Milk,chase,Chase Hall,Beverages,150.0,2.5,26.0,8.0,230.0,False,True,True,True,False,1,1,1,1,1,1
100% Apple Juice,chase,Chase Hall,Beverages,110.0,0.0,28.0,0.0,35.0,True,True,True,True,False,1,1,1,1,1,1
100% Orange Juice,chase,Chase Hall,Beverages,120.0,0.0,31.0,0.0,35.0,True,True,True,False,False,1,1,1,1,1,1
Strawberry Kiwi Juice,chase,Chase Hall,Beverages,120.0,0.0,30.0,0.0,40.0,True,True,True,False,False,1,1,1,1,1,1
Larry's® Coffee,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,1,1,1,1,1,1
Larry's® Decaf Coffee,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,1,1,1,1,1,1
Southern Unsweet Tea,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,15.0,True,True,True,False,False,1,1,1,1,1,1
Southern Sweet Tea,chase,Chase Hall,Beverages,130.0,0.0,32.0,0.0,15.0,True,True,True,False,False,1,1,1,1,1,1
Dr. Pepper®,chase,Chase Hall,Beverages,140.0,0.0,39.0,0.0,45.0,True,True,True,True,False,1,1,1,1,1,1
Diet Dr. Pepper®,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,70.0,True,True,True,True,False,1,1,1,1,1,1
Root Beer,chase,Chase Hall,Beverages,140.0,0.0,39.0,0.0,45.0,True,True,True,True,False,1,1,1,1,1,1
Sunkist® Orange,chase,Chase Hall,Beverages,160.0,0.0,44.0,0.0,45.0,True,True,True,False,False,1,1,1,1,1,1
Tropicana® Lemonade,chase,Chase Hall,Beverages,150.0,0.0,40.0,0.0,150.0,True,True,True,False,False,1,1,1,1,1,1
Tropicana® Fruit Punch,chase,Chase Hall,Beverages,170.0,0.0,45.0,0.0,35.0,True,True,True,False,False,1,1,1,1,1,1
Mountain Dew®,chase,Chase Hall,Beverages,170.0,0.0,44.0,0.0,50.0,True,True,True,False,False,1,1,1,1,1,1
Diet Mountain Dew®,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,55.0,True,True,True,False,False,1,1,1,1,1,1
Cheerwine®,chase,Chase Hall,Beverages,150.0,0.0,42.0,0.0,25.0,True,True,True,True,False,1,1,1,1,1,1
Pepsi® Zero Sugar,chase,Chase Hall,Beverages,0.0,0.0,0.0,0.0,65.0,True,True,True,False,False,1,1,1,1,1,1
Pepsi®,chase,Chase Hall,Beverages,150.0,0.0,41.0,0.0,30.0,True,True,True,False,False,1,1,1,1,1,1
Gatorade® Fruit Punch,chase,Chase Hall,Beverages,80.0,0.0,22.0,0.0,170.0,True,True,True,False,False,1,1,1,1,1,1
Gatorade® Orange,chase,Chase Hall,Beverages,80.0,0.0,22.0,0.0,170.0,True,True,True,False,False,1,1,1,1,1,1
Strawberry Cheesecake Ice Cream,chase,Chase Hall,Ice Cream,190.0,8.0,27.0,2.0,65.0,False,True,False,False,False,0,1,1,1,1,1
Salted Caramel Craze Ice Cream,chase,Chase Hall,Ice Cream,230.0,10.0,32.0,3.0,180.0,False,True,True,False,False,0,1,1,1,1,1
Vanilla Ice Cream,chase,Chase Hall,Ice Cream,170.0,9.0,21.0,3.0,50.0,False,True,True,True,False,0,1,1,1,1,1
Mint Chocolate Chip Ice Cream,chase,Chase Hall,Ice Cream,200.0,11.0,23.0,3.0,60.0,False,True,True,False,False,0,1,1,1,1,1
Gummy Bears,chase,Chase Hall,Ice Cream,100.0,0.0,23.0,2.0,5.0,False,False,False,False,False,0,1,1,1,1,1
Chocolate Sprinkles,chase,Chase Hall,Ice Cream,20.0,1.0,3.0,0.0,0.0,False,True,True,False,False,0,1,1,1,1,1
Rainbow Sprinkles,chase,Chase Hall,Ice Cream,25.0,1.0,4.0,0.0,0.0,True,True,True,False,False,0,1,1,1,1,1
Oreo® Cookie Crumbs,chase,Chase Hall,Ice Cream,70.0,2.5,10.0,1.0,45.0,True,True,False,False,False,0,1,1,1,1,1
Graham Cracker Crumbs,chase,Chase Hall,Ice Cream,35.0,0.5,6.0,0.0,35.0,True,True,False,False,False,0,1,1,1,1,1
Chopped M&Ms®,chase,Chase Hall,Ice Cream,60.0,2.0,9.0,1.0,10.0,False,True,True,False,False,0,1,1,1,1,1
Gummy Candy,chase,Chase Hall,Ice Cream,100.0,0.0,22.0,1.0,15.0,False,False,True,False,False,0,1,1,1,1,1
Mango Sorbet,chase,Chase Hall,Ice Cream,120.0,0.0,31.0,0.0,0.0,True,True,True,True,False,0,1,1,1,1,1
Chocolate Sauce,chase,Chase Hall,Ice Cream,110.0,9.0,7.0,0.0,5.0,False,True,True,False,False,0,1,1,1,1,1
Caramel Sauce,chase,Chase Hall,Ice Cream,100.0,7.0,8.0,0.0,5.0,False,True,False,False,False,0,1,1,1,1,1
Chocolate Filled Devil's Food Cake,chase,Chase Hall,Bakery,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,0,1,1,1,0,0
Pineapple Upside-Down Parfait,chase,Chase Hall,Bakery,210.0,3.0,42.0,1.0,210.0,False,True,False,False,False,0,1,1,1,0,0
Vegan Red Velvet Crinkle Cookies,chase,Chase Hall,Bakery,90.0,2.5,17.0,1.0,70.0,True,True,False,False,False,0,1,1,1,0,0
Lemon Cake (Made Without Gluten),chase,Chase Hall,Bakery,170.0,6.0,16.0,2.0,90.0,False,True,True,False,False,0,1,1,1,0,0
Rice Krispie Treats,chase,Chase Hall,Bakery,170.0,6.0,29.0,1.0,85.0,False,False,True,False,False,0,1,1,1,1,1
Fudge Brownies,chase,Chase Hall,Bakery,250.0,7.0,44.0,3.0,200.0,False,True,False,False,False,0,1,1,1,1,1
